user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
02ec661f8ca7d566b1485487f4d0ca1c4b2e4be4,,K > 24 month,,,,,,,,,,,,NO,2,,,0
02ec682569794946fa954060b0339527c3715b67,SAINT-LOUIS,K > 24 month,,,,,,,,,,,,NO,26,,,0
02ec69929a15bad847faed833bb5c6c835acf1d1,,K > 24 month,13850.0,30.0,14171.0,4724.0,40.0,0.0,584.0,17.0,5.0,,,NO,45,MIXT: 390F=04HOn-net_400SMS_400 Mo;4h	,25.0,0
02ec6cad96b6193c1f7bb251aecd8c21682c1bd6,,K > 24 month,,,,,,,,,,,,NO,1,,,0
02ec75b035e0da61a6d380e5793f42e352c597eb,,K > 24 month,,,,,,,,,,,,NO,6,,,1
02ec7c380db365774c010fc8947c679f3f2dc5d6,,K > 24 month,1250.0,7.0,1250.0,417.0,7.0,1958.0,,1.0,4.0,0.0,,NO,7,"Data: 100 F=40MB,24H",3.0,0
02ec7d85b96e28465b4a475b050a47ab4150618b,DAKAR,K > 24 month,4300.0,19.0,4550.0,1517.0,21.0,,835.0,125.0,9.0,,,NO,22,On net 200F=Unlimited _call24H,16.0,0
02ec8385cfa174b2515c72c251f6517c79c77efb,THIES,J 21-24 month,6000.0,11.0,7000.0,2333.0,13.0,,29.0,172.0,2.0,19.0,2.0,NO,52,All-net 500F=2000F;5d,11.0,0
02ec95dc5b4ceda0fa615714a8264dc3baf16e91,,K > 24 month,,,,,,,,,,,,NO,2,,,0
02ec9bddc7157db5c57859aee62061ffc70a9182,KAOLACK,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,,128.0,38.0,13.0,,,NO,15,MIXT:500F= 2500F on net _2500F off net;2d,4.0,0
02eca121a3505453d80b15fb7a0b9eafd50738ee,,K > 24 month,,,,,,,,,,,,NO,1,,,1
02eca38edc39efeec2fe61d50fbcece2e5c6c166,,K > 24 month,,,,,,0.0,,,,,,NO,3,,,0
02eca3f2f51fe9664cf074fd7805a769e458f467,DIOURBEL,K > 24 month,9500.0,19.0,9498.0,3166.0,20.0,,28.0,83.0,79.0,39.0,,NO,43,All-net 500F=2000F;5d,18.0,0
02ecb0b09c3dd74dbda24730fc9da44c7687550e,,K > 24 month,,,,,,,,,,,,NO,3,,,0
02ecb456b261e29d70a77ba2b947892fa8675936,,K > 24 month,,,,,,,,,,,,NO,3,,,1
02ecb6a14e4c4175ea9853d0f211befd7fb86125,SAINT-LOUIS,K > 24 month,2950.0,9.0,3149.0,1050.0,17.0,1169.0,6.0,26.0,,,2.0,NO,48,Mixt 250F=Unlimited_call24H,5.0,0
02ecbb40c216c057714a0aea42f8e7a5d6fd0fc1,THIES,K > 24 month,2250.0,5.0,2255.0,752.0,15.0,20.0,119.0,47.0,0.0,,,NO,24,Mixt 250F=Unlimited_call24H,3.0,0
02ecc45a02e5d37c4933171ebdd606f9961a4d02,,H 15-18 month,,,,,,,,,,,,NO,2,,,1
02ecceb7b959a57955fc9cb6605629ba4be7a2f5,TAMBACOUNDA,K > 24 month,500.0,1.0,500.0,167.0,1.0,,9.0,6.0,,,,NO,4,All-net 500F=2000F;5d,1.0,0
02ecd23109937e6b88f4d099ef859e4171ae5094,LOUGA,H 15-18 month,250.0,1.0,249.0,83.0,1.0,,3.0,1.0,1.0,,,NO,56,,,0
02ecdadbb8ee18947dc80ba8810da8e0a1000d0f,DAKAR,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,0.0,,43.0,,,,NO,10,All-net 500F=2000F;5d,2.0,0
02ecdbe68722f420215ffb4efd7a3cfc8eb4b1e9,FATICK,K > 24 month,2500.0,10.0,2333.0,778.0,11.0,0.0,1238.0,2.0,12.0,,,NO,60,On net 200F=Unlimited _call24H,8.0,0
02ece2680896dd3255c010020dafdec1a7d0a990,DAKAR,K > 24 month,6000.0,9.0,6481.0,2160.0,17.0,4342.0,12.0,21.0,11.0,,,NO,61,Twter_U2opia_Daily,6.0,0
02ecebbabbf86b84e3a22592053a9633bb21f16a,,I 18-21 month,,,,,,1012.0,24.0,,,,,NO,13,,,0
02ecf02691fac82745920dff6bd57925b3406142,DAKAR,K > 24 month,4000.0,8.0,4000.0,1333.0,10.0,111.0,54.0,71.0,,,,NO,22,MIXT:500F= 2500F on net _2500F off net;2d,2.0,0
02ecf26c5c4d052115a7cfb2948cfa76273a1b86,,K > 24 month,,,,,,4.0,,,,,,NO,25,,,0
02ecf352f1f910603e96329da83e9e83820b5248,LOUGA,K > 24 month,3300.0,15.0,3300.0,1100.0,17.0,0.0,2752.0,24.0,0.0,,,NO,37,On net 200F=Unlimited _call24H,14.0,0
02ecf421660685fb82c1bb3f7f5b8ef98a5e6bb0,KAOLACK,D 3-6 month,2950.0,11.0,2939.0,980.0,11.0,1133.0,13.0,18.0,0.0,,,NO,13,"Data:200F=Unlimited,24H",10.0,0
02ecf4b8a1893994468e2d8f257d5e2d6f02c8db,,K > 24 month,,,,,,,,,,,,NO,1,,,1
02ed05a5019ec5994c4d3fef3e8b6a00f6659d40,,K > 24 month,,,,,,,,,,,,NO,7,,,0
02ed0c990eed6f1b12f398a3f54b3ea1f4004d75,DAKAR,K > 24 month,2950.0,6.0,2952.0,984.0,11.0,6141.0,0.0,1.0,,,,NO,47,"Data:1000F=2GB,30d",2.0,0
02ed1d3835543bd5f364800404beea7e36dd1eda,ZIGUINCHOR,K > 24 month,3700.0,9.0,3699.0,1233.0,11.0,,30.0,101.0,7.0,,,NO,26,All-net 500F=2000F;5d,4.0,0
02ed1da8466710a68a7d58fe049b94c1d276efab,DAKAR,J 21-24 month,2150.0,14.0,2149.0,716.0,19.0,2260.0,0.0,18.0,,,,NO,27,"Data: 100 F=40MB,24H",12.0,0
02ed20767089f02ad32404a1d7642d8b26913fdf,DIOURBEL,K > 24 month,2750.0,6.0,2739.0,913.0,5.0,,142.0,0.0,14.0,,,NO,33,All-net 500F=2000F;5d,4.0,0
02ed2452ae3096fccbc202e6ad87de0f4d9ff509,THIES,K > 24 month,,,,,,,,,,,,NO,24,,,0
02ed2bf02e568c2d4303c9e49d598a8e62794e4a,DAKAR,K > 24 month,15000.0,28.0,15701.0,5234.0,31.0,,204.0,273.0,30.0,0.0,,NO,61,All-net 500F =2000F_AllNet_Unlimited,17.0,0
02ed32b50c7c520963875e164452be897a041bc1,DAKAR,K > 24 month,11250.0,30.0,11691.0,3897.0,34.0,20.0,166.0,137.0,35.0,,0.0,NO,51,All-net 500F=2000F;5d,12.0,0
02ed3ba67efacfe8045845b2347c2d2629f4041b,,K > 24 month,,,,,,,,,,,,NO,3,,,1
02ed42e7759706c0dcfb5871ada6d0c6fab29813,SAINT-LOUIS,K > 24 month,600.0,4.0,599.0,200.0,5.0,14.0,1.0,2.0,,,,NO,30,,,0
02ed4418a621bc43eed6f38f91254ce817ff623d,ZIGUINCHOR,K > 24 month,200.0,1.0,499.0,166.0,4.0,,1.0,3.0,1.0,,,NO,18,,,0
02ed6542d5b25a03eea48f792320c5f1fa69af49,DAKAR,K > 24 month,25800.0,48.0,26798.0,8933.0,46.0,,305.0,609.0,21.0,,,NO,62,All-net 500F =2000F_AllNet_Unlimited,43.0,0
02ed6b438318b2579f379bb9c0bd08118039c537,DAKAR,K > 24 month,,,,,,,,,,,,NO,2,,,0
02ed7a8f4f7c42cee25069bc05c27a90ab75d938,,K > 24 month,,,,,,,,,,,,NO,1,,,1
02ed8f44ebd8219dc05e3b6cc1bfdd42b03080ea,THIES,G 12-15 month,4250.0,13.0,4821.0,1607.0,20.0,,565.0,97.0,1.0,0.0,,NO,40,On net 200F=Unlimited _call24H,11.0,0
02eda6051ba4a4d77f19a1a969f96026ac4679bd,,K > 24 month,,,16.0,5.0,2.0,,0.0,0.0,,,,NO,8,,,0
02edaa4ac0bc30deb19d619adb9b8df03167ca35,TAMBACOUNDA,I 18-21 month,3200.0,7.0,3699.0,1233.0,8.0,0.0,197.0,42.0,,1.0,,NO,58,MIXT:500F= 2500F on net _2500F off net;2d,6.0,0
02edc87b097dc3e1d684efdc0755644594243b3d,THIES,K > 24 month,10500.0,20.0,10504.0,3501.0,27.0,22434.0,2.0,10.0,,,,NO,55,"Data:490F=1GB,7d",18.0,0
02ee158a48d77a0abeb17444ac5cdc784446f95d,KAOLACK,K > 24 month,1450.0,9.0,1609.0,536.0,13.0,,73.0,25.0,10.0,,,NO,43,On net 200F=Unlimited _call24H,5.0,0
02ee197d706ce8f18d8a99d2d1d0dabeae933bd5,DAKAR,K > 24 month,53500.0,79.0,54500.0,18167.0,80.0,39.0,4804.0,3037.0,592.0,,,NO,62,Jokko_Daily,93.0,0
02ee1e51375e5ddc1f2e2dff623ec8b78780fcea,FATICK,K > 24 month,,,,,,,,,,,,NO,5,,,0
02ee1e759f2f7a989bfbc50e12f9054ac6cfffbe,DAKAR,H 15-18 month,,,,,,0.0,,,,,,NO,11,,,0
02ee30886c54bd0f4877e2373c7f23dfce8b90b6,,K > 24 month,,,,,,,,,,,,NO,3,,,1
02ee39d7a75af3ce105a083ad3322f4a946770ef,,K > 24 month,,,,,,,,,,,,NO,2,,,1
02ee3b9a95b29a8d6e690541234ca1e5648ec2e5,,K > 24 month,,,,,,,,,,,,NO,23,,,1
02ee50f701a627eb44afad246fb339f697f6351c,,K > 24 month,,,,,,0.0,,,,,,NO,3,,,1
02ee5206709499b2eba86946cc31b075229200d2,SAINT-LOUIS,K > 24 month,200.0,1.0,369.0,123.0,4.0,,,3.0,,,,NO,7,,,0
02ee6044ff86c75d3c4cb80170203d6f1e4975e4,,K > 24 month,,,,,,,,,,,,NO,8,,,0
02ee6a960232ae95e207e4ad7833fab620d1fe23,DAKAR,K > 24 month,2250.0,11.0,2134.0,711.0,18.0,465.0,,11.0,,,,NO,34,"Data: 100 F=40MB,24H",4.0,0
02ee6a9e36aa23ceab2554317ab9a60a970124da,,K > 24 month,,,20.0,7.0,1.0,,,,,,,NO,2,,,0
02ee7836662f6001a49fe9f4a3d49393881a6438,LOUGA,K > 24 month,500.0,1.0,501.0,167.0,2.0,,31.0,,,,,NO,4,"On-net 500=4000,10d",1.0,1
02ee78930c9fd32a27ef74bad4c700c3843e9d8f,,K > 24 month,,,,,,,,,,,,NO,2,,,0
02ee9cc0a24a4f3201d3351a0500fe277966e930,DAKAR,K > 24 month,2500.0,5.0,2501.0,834.0,5.0,,0.0,57.0,19.0,,,NO,22,All-net 500F =2000F_AllNet_Unlimited,5.0,0
02eea08b654717d72ae421369d3cff1eb1140656,,K > 24 month,3550.0,11.0,4051.0,1350.0,15.0,,6.0,38.0,,,0.0,NO,31,All-net 500F=2000F;5d,1.0,0
02eea0dab43fae7c958afd4acd6827ccebed1046,,K > 24 month,2700.0,11.0,2699.0,900.0,16.0,2089.0,1.0,2.0,0.0,,,NO,54,"Data: 100 F=40MB,24H",5.0,0
02eead891b8778c31720354bf399340ff649f5d4,,K > 24 month,,,,,,0.0,,,,,,NO,4,,,1
02eec01139296e3e95193e7f575096661551e94c,,K > 24 month,700.0,2.0,700.0,233.0,2.0,,4.0,11.0,,,,NO,3,All-net 500F=2000F;5d,1.0,0
02eec022fc158591b62e70a20ee5bf223a387bc2,TAMBACOUNDA,K > 24 month,2000.0,4.0,1410.0,470.0,7.0,,10.0,9.0,0.0,,,NO,38,All-net 500F=2000F;5d,2.0,0
02eec7dce0157802ec42c229bdcedda74c788266,DAKAR,K > 24 month,16600.0,40.0,16597.0,5532.0,43.0,8803.0,6.0,31.0,0.0,,28.0,NO,59,"Data: 100 F=40MB,24H",14.0,0
02eeca34a71e5ae208bf7628b36f1b3a45b9883d,DAKAR,K > 24 month,8600.0,31.0,8778.0,2926.0,35.0,2180.0,,71.0,12.0,,0.0,NO,56,"Data: 200 F=100MB,24H",22.0,0
02eed2f769deff52b02472fc2ce2d4f791ae99c5,,K > 24 month,100.0,1.0,10.0,3.0,1.0,,,,,,,NO,19,,,0
02eed6786e03abadfd4d012375a8307e27af329f,,K > 24 month,8000.0,14.0,7991.0,2664.0,18.0,,42.0,32.0,15.0,,,NO,41,,,0
02eed9387e80bbd8fb5325d903e5fd29ce9884c4,,K > 24 month,,,,,,,,,,,,NO,4,,,1
02eedae0d4b4d217277ab02f4945f729a2c2bf4e,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,1.0,7.0,3.0,,,NO,7,All-net 500F=2000F;5d,1.0,0
02eedbad5b7a7c16a12747fccffdc8070242b0e7,THIES,K > 24 month,1500.0,2.0,2360.0,787.0,25.0,,1.0,38.0,3.0,,,NO,28,Twter_U2opia_Daily,16.0,0
02eef1de23bd2f2d24bd7d94cfdb32f3e65a031d,,K > 24 month,,,,,,,0.0,,,,,NO,4,,,0
02eef1ed539d36ef09fd1a7dbb2d28ff85624983,SAINT-LOUIS,K > 24 month,,,,,,,,,,,,NO,2,,,0
02eef431259e340e8a3a62235ebb73eeca6be692,THIES,K > 24 month,2200.0,5.0,2277.0,759.0,7.0,10.0,27.0,23.0,8.0,,,NO,28,Twter_U2opia_Weekly,2.0,0
02eef59504ad7cc8bef50734a0605eeea484a92e,DIOURBEL,F 9-12 month,2000.0,2.0,2000.0,667.0,2.0,2837.0,0.0,,,,,NO,60,"Data:1000F=2GB,30d",2.0,0
02eef7d8876be4b475a2dbb3a3792370a158be1e,DAKAR,K > 24 month,8200.0,33.0,8403.0,2801.0,49.0,5059.0,2.0,15.0,2.0,,,NO,62,"Data: 100 F=40MB,24H",14.0,0
02ef083a40dde31821b8b946e8e67c0decdabb70,KAFFRINE,K > 24 month,500.0,4.0,499.0,166.0,4.0,60.0,2.0,,,,,NO,19,"Data: 100 F=40MB,24H",3.0,0
02ef1111af1246f6e257f351544eb940fc48fbb4,DAKAR,K > 24 month,12750.0,53.0,13439.0,4480.0,58.0,32292.0,3.0,74.0,7.0,,2.0,NO,58,"Data:200F=Unlimited,24H",39.0,0
02ef19a3a8d38f3ab7b7be25ec637ebfb4f44968,,K > 24 month,,,,,,,,,,,,NO,6,,,0
02ef30d88c69c5f8bf8670c0ed51c30ffefd4246,SAINT-LOUIS,K > 24 month,,,,,,106.0,1.0,,,,,NO,4,,,0
02ef339bda53cca8199273d1e983461f0d6b3086,MATAM,K > 24 month,1000.0,1.0,983.0,328.0,2.0,1.0,26.0,5.0,3.0,,,NO,11,,,0
02ef3e86f29a8b4ade7e4b4f6492b5a72386d44c,DAKAR,K > 24 month,4200.0,13.0,3951.0,1317.0,15.0,7552.0,2.0,10.0,1.0,,,NO,62,"Data: 100 F=40MB,24H",11.0,0
02ef5a2970c7c4bbd16547d38a56ea3bf49588d3,,F 9-12 month,,,,,,,,,,,,NO,3,,,1
02ef66e443d31a883d4ee38282212443f4349edb,,K > 24 month,4200.0,8.0,4199.0,1400.0,10.0,,32.0,65.0,27.0,,,NO,26,All-net 500F=2000F;5d,7.0,0
02ef6ce782759761e35cc46d78c62d147be5485e,,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,,15.0,,,,NO,7,All-net 500F =2000F_AllNet_Unlimited,1.0,1
02ef6dc78226307c35575cf59064ed626140c2eb,,K > 24 month,,,,,,,,,,,,NO,28,,,0
02ef71128b08efcd0433982786ee87c45de27436,DAKAR,K > 24 month,11250.0,17.0,11151.0,3717.0,25.0,16399.0,323.0,92.0,8.0,1.0,0.0,NO,62,Mixt 250F=Unlimited_call24H,13.0,0
02ef862eab8e420205410e81f027a914d435c4b8,TAMBACOUNDA,J 21-24 month,400.0,2.0,200.0,67.0,1.0,0.0,4.0,1.0,,,,NO,23,,,0
02ef8b7b6ea2526dbc229d211528879c66017d54,THIES,K > 24 month,7300.0,13.0,7802.0,2601.0,25.0,,212.0,176.0,6.0,,,NO,46,Mixt 250F=Unlimited_call24H,10.0,0
02ef8df8bb4f8f675f2dcef9a2fb6626a882f1fa,KAOLACK,K > 24 month,200.0,1.0,200.0,67.0,1.0,0.0,67.0,2.0,3.0,,,NO,33,On net 200F=Unlimited _call24H,1.0,0
02ef8ef68c9c6e2a58fdf2e5b3bd51d5f35bd16e,LOUGA,K > 24 month,10700.0,22.0,11200.0,3733.0,23.0,0.0,401.0,342.0,2.0,,,NO,55,MIXT:500F= 2500F on net _2500F off net;2d,19.0,0
02ef90bce4bffea48dc655a40cec4aaa8f1b4d5b,,K > 24 month,,,,,,,,,,,,NO,2,,,1
02ef9722dac1583dba1562d01723c3caf8c10342,,K > 24 month,,,,,,0.0,,,,,,NO,3,,,1
02ef980071286fe8d9e25b58842a265bbe28b59f,DAKAR,K > 24 month,9600.0,19.0,9699.0,3233.0,19.0,0.0,140.0,156.0,2.0,,3.0,NO,54,All-net 500F=2000F;5d,17.0,0
02ef99b5ba4f04d6d2505d14fff9dc4d944102ac,,K > 24 month,,,,,,,18.0,,,,,NO,44,,,0
02ef9ac599e2493e14329f988b4a712dedb932de,,I 18-21 month,,,,,,,,,,,,NO,1,,,1
02efa36e548c706e8d8cb123f283e4571d9b9d59,FATICK,K > 24 month,250.0,1.0,252.0,84.0,2.0,0.0,2.0,,,,,NO,28,,,0
02efa413725787b07cb876a929e23c38bcd1232a,DAKAR,K > 24 month,,,,,,0.0,,,,,,NO,6,,,0
02efafca056c655fcf0d77dac812a370118e7c3f,,K > 24 month,,,,,,147.0,,,,,,NO,12,,,0
02efb40562a4082659f62b6fc05aa216c28ad8b7,DAKAR,K > 24 month,14700.0,25.0,15300.0,5100.0,26.0,,115.0,457.0,35.0,,,NO,54,All-net 600F= 3000F ;5d,23.0,0
02efb803447def244509e96133d6c1e3b800a42e,DAKAR,K > 24 month,5700.0,11.0,19190.0,6397.0,30.0,28669.0,73.0,170.0,29.0,,,NO,62,All-net 500F=2000F;5d,13.0,0
02efba11ced2e9e7aaf35ade2c08321f0a2f3e22,,K > 24 month,,,,,,,,,,,,NO,5,,,1
02efbb787a8dcf96d80733598b87ef491a764d1c,THIES,K > 24 month,3000.0,6.0,2999.0,1000.0,8.0,782.0,312.0,9.0,41.0,,,NO,53,"Data:490F=1GB,7d",3.0,0
02efdc606e1d7845185b40a46b1038873e9b0c43,SAINT-LOUIS,K > 24 month,2500.0,5.0,2336.0,779.0,8.0,31.0,12.0,15.0,2.0,,,NO,58,"Data: 200 F=100MB,24H",3.0,0
02efe571a04a771e554e72b02334e4b46d95223c,DAKAR,I 18-21 month,42000.0,75.0,43503.0,14501.0,76.0,30788.0,784.0,881.0,208.0,,3.0,NO,62,Jokko_Daily,69.0,0
02efeed61ee837ce2ef855336c78260cfab32d9d,THIES,K > 24 month,1550.0,4.0,1543.0,514.0,4.0,633.0,5.0,7.0,,,,NO,33,"Data: 200 F=100MB,24H",2.0,0
02eff07a50868d9ea760b79a6bf6ca372bd58473,KAFFRINE,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,2.0,12.0,,,,NO,8,All-net 500F =2000F_AllNet_Unlimited,1.0,0
02eff269de587f43eb61301e75748f4210c9400c,,K > 24 month,,,,,,,,,,,,NO,1,,,1
02effa40f27c2b20205c11327143825dd103272a,DAKAR,K > 24 month,4100.0,9.0,4501.0,1500.0,10.0,1.0,215.0,80.0,,,,NO,42,All-net 500F=2000F;5d,8.0,0
02efffec314633348f47fef270e90b39448ce3a4,TAMBACOUNDA,K > 24 month,1750.0,6.0,1749.0,583.0,7.0,230.0,294.0,36.0,2.0,,,NO,58,On net 200F=Unlimited _call24H,3.0,0
02f00b937ae3956ae54ea373f0c0fd1344418ec4,,K > 24 month,1100.0,3.0,1099.0,366.0,3.0,1306.0,2.0,0.0,,,,NO,11,,,0
02f00dd7eff9d8639fd88ae5fe2e2b5f376b6b1e,,K > 24 month,,,,,,,,,,,,NO,1,,,1
02f015e4d69717b28902ac22b8f8455c1afb5a2f,DAKAR,K > 24 month,4950.0,17.0,4966.0,1655.0,21.0,4887.0,65.0,60.0,17.0,0.0,,NO,40,Mixt 250F=Unlimited_call24H,15.0,0
02f01920b4a9c09051d4b488d9d8d642257fab99,DAKAR,K > 24 month,1000.0,1.0,998.0,333.0,2.0,3529.0,5.0,41.0,1.0,,,NO,34,"Data:1000F=2GB,30d",1.0,0
02f0287d52e86c79415de5ee0ff53964a48cd542,SAINT-LOUIS,K > 24 month,7600.0,16.0,7658.0,2553.0,19.0,7.0,241.0,49.0,0.0,,,NO,53,All-net 500F=2000F;5d,11.0,0
02f033c28ab139d8eca5e1f266e1b47219859942,,K > 24 month,,,14.0,5.0,1.0,0.0,2.0,,,,,NO,20,,,1
02f0370b85e357c1bd0c3f18fdcdccdf2921966e,DAKAR,K > 24 month,2050.0,7.0,2057.0,686.0,9.0,,2.0,15.0,10.0,,,NO,21,All-net 500F=2000F;5d,2.0,0
02f039cef024dbc2f6efecd130bcccc47d5ca31d,,K > 24 month,,,,,,,,,,,,NO,5,,,0
02f040c16014bbc086252ac2a8183549eefae0b0,,K > 24 month,,,,,,1023.0,,,,,,NO,2,,,1
02f041f8d7722f1980652096f8711e73e41c9734,THIES,K > 24 month,7000.0,16.0,6985.0,2328.0,16.0,0.0,99.0,188.0,21.0,,,NO,62,All-net 500F=2000F;5d,13.0,0
02f04aa0124f06721c629b7b77012b8d26e65a81,DIOURBEL,K > 24 month,,,,,,,,,,,,NO,15,,,0
02f0520ae2b001619719a00ef94db05249515e41,DAKAR,K > 24 month,200.0,1.0,200.0,67.0,2.0,44.0,5.0,,,,,NO,38,"Data: 100 F=40MB,24H",1.0,0
02f0531f7654609246783f9b4cd8bbb43a7a30c6,,K > 24 month,,,,,,,,,,,,NO,1,,,0
02f0583a2d5ad3b76ef4a04400d4caa347af23ce,,K > 24 month,,,,,,,,,,,,NO,1,,,1
02f066bc409a342dbaf7529f4c7b85390a520a54,DAKAR,K > 24 month,13800.0,42.0,12750.0,4250.0,45.0,5127.0,935.0,235.0,73.0,,,NO,62,On net 200F=Unlimited _call24H,22.0,0
02f067dcac092608bf2bfc646909bfd434fe2a89,DAKAR,K > 24 month,600.0,4.0,600.0,200.0,4.0,433.0,0.0,,,2.0,,NO,59,"Data: 200 F=100MB,24H",1.0,0
02f06a078c1b90b2e973ce5e32c3f62be73dc1c3,,K > 24 month,,,26.0,9.0,1.0,,,,,,,NO,8,,,0
02f06cbaa53d5de16812d9915ebac4fcf1d3f54b,THIES,K > 24 month,,,,,,1348.0,52.0,13.0,0.0,,,NO,29,,,0
02f06ce79509d7e114c382c1d40ca62050035cf1,SAINT-LOUIS,K > 24 month,2300.0,5.0,1790.0,597.0,7.0,902.0,3.0,18.0,,,,NO,44,"Data:490F=1GB,7d",3.0,0
02f073ebcaf5c4c5c08d0581bb095b6f0347c0fc,,K > 24 month,,,,,,0.0,,,,,,NO,6,,,1
02f0767f6eb559a9edf051f546b3cc92f0715310,DAKAR,K > 24 month,8500.0,16.0,8500.0,2833.0,16.0,,181.0,78.0,4.0,,,NO,62,All-net 500F=2000F;5d,14.0,0
02f09950bfab6cd6e76f86d7523fc3b5b6614a62,,K > 24 month,7500.0,14.0,7500.0,2500.0,16.0,,1.0,133.0,29.0,0.0,,NO,16,All-net 500F=2000F;5d,9.0,0
02f0aaad05c90cc913e9c4322394c4114538465a,,K > 24 month,,,,,,,,,,,,NO,1,,,0
02f0aad74bcd3baaf52924df2be2535cbc050143,,K > 24 month,2950.0,9.0,3111.0,1037.0,8.0,,13.0,36.0,1.0,1.0,,NO,30,All-net 500F=2000F;5d,3.0,0
02f0b4300fed999972d7c1681b29c7c5b495dab6,,K > 24 month,4300.0,7.0,4300.0,1433.0,5.0,6868.0,,0.0,,,,NO,13,"Data:490F=1GB,7d",5.0,0
02f0b5b4a42df9fd4f24652b3d2e0e63b3916df1,LOUGA,K > 24 month,200.0,1.0,200.0,67.0,1.0,,38.0,8.0,,,,NO,24,On net 200F=Unlimited _call24H,1.0,0
02f0b7772a36cc735254f5f01e7af60742d7f000,,K > 24 month,,,,,,0.0,,,,,,NO,6,,,0
02f0c00cfc8b426fb37d2df73afe35434cb5de8a,,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,14.0,,,,,NO,9,All-net 500F=2000F;5d,1.0,0
02f0cdb8395c7245ce4565cd595568380a55b18c,DIOURBEL,K > 24 month,,,,,,0.0,,,,,,NO,27,,,0
02f0d816c4ac407c6dde6118452f9af887e9c693,DAKAR,K > 24 month,6600.0,27.0,6107.0,2036.0,27.0,,529.0,70.0,0.0,,,NO,56,On net 200F=Unlimited _call24H,20.0,0
02f0f5f35d04e45bf9be0a6b0d1ad9250e8b7c7c,KAOLACK,K > 24 month,600.0,3.0,600.0,200.0,3.0,,1795.0,14.0,0.0,,,NO,1,On net 200F=Unlimited _call24H,3.0,0
02f0f661c8368f57189653228c3bd8c5caa3ce57,TAMBACOUNDA,K > 24 month,7700.0,15.0,7700.0,2567.0,15.0,163.0,309.0,296.0,39.0,,,NO,47,MIXT:500F= 2500F on net _2500F off net;2d,11.0,0
02f0fe9587a6ecf91817e3a2930acfb085637de1,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,4.0,12.0,,,,NO,2,Jokko_Daily,1.0,0
02f10c84eb96e95285eb014d8f6f4460e5a6e20e,LOUGA,K > 24 month,500.0,1.0,500.0,167.0,1.0,,1.0,18.0,,,,NO,26,All-net 500F=2000F;5d,1.0,0
02f115bd5d10fb0f0d31df6acccd638a48caadc9,,K > 24 month,700.0,2.0,708.0,236.0,4.0,472.0,,4.0,,,,NO,11,"Data:490F=1GB,7d",1.0,0
02f119e247726115fa1c00dc1e867c91aad783b0,LOUGA,K > 24 month,3200.0,8.0,3201.0,1067.0,8.0,,13.0,50.0,8.0,,,NO,38,All-net 500F=2000F;5d,4.0,0
02f122d88c08ef3d422427ed68d8e7714eeb2328,,K > 24 month,,,,,,,,,,,,NO,6,,,0
02f1258f39ce2de506484c3b82029854a6097c42,MATAM,K > 24 month,12100.0,26.0,11371.0,3790.0,40.0,159.0,1982.0,54.0,17.0,,,NO,57,On net 200F=Unlimited _call24H,26.0,0
02f135c6d8dc6e48e8e83371b388841c0a679c80,TAMBACOUNDA,K > 24 month,,,,,,,,,,,,NO,5,,,1
02f13f7269dc7831fd666e1b8905c2b622b2b260,DAKAR,K > 24 month,500.0,1.0,500.0,167.0,1.0,,7.0,16.0,,,,NO,5,All-net 500F=2000F;5d,1.0,0
02f14395bf84daf071a222a8d4709cb245ec38d8,DAKAR,K > 24 month,1500.0,3.0,1480.0,493.0,3.0,3054.0,,,,,,NO,17,"Data:490F=1GB,7d",2.0,0
02f14b8ea23db849bb4249696708a63e5b35ec7d,DAKAR,K > 24 month,9000.0,16.0,9000.0,3000.0,16.0,,192.0,105.0,85.0,,,NO,47,All-net 500F=2000F;5d,18.0,0
02f150c5551a1a516a13a39d3b46819ca481b40e,SAINT-LOUIS,K > 24 month,4000.0,8.0,4000.0,1333.0,8.0,0.0,212.0,195.0,,,,NO,54,All-net 500F=2000F;5d,6.0,0
02f15df8d3680185b2c1c9740ea732689ed2b2a2,KAOLACK,K > 24 month,350.0,2.0,352.0,117.0,16.0,,0.0,0.0,,1.0,,NO,23,,,1
02f171d0c6c80d2539bf90e22f7436d49f138828,,K > 24 month,,,499.0,166.0,2.0,,1.0,5.0,1.0,,,NO,6,,,0
02f1789bdec3f6fe620873ffe1db907a83ed27d7,,I 18-21 month,3000.0,3.0,2970.0,990.0,3.0,9278.0,3.0,,,,,NO,3,"Data:1000F=2GB,30d",3.0,1
02f182147bf66c7f7d214da5597bb2e198031516,,K > 24 month,,,,,,,,,,,,NO,1,,,1
